"Date","Price","Open","High","Low","Vol.","Change %"
"06/04/2018","66.05","66.40","66.57","65.80","2.03M","0.02%"
"06/01/2018","66.04","65.73","66.63","65.36","3.23M","1.15%"
"05/31/2018","65.29","66.19","66.29","64.79","4.05M","-0.71%"
"05/30/2018","65.76","65.54","66.08","65.35","3.11M","0.49%"
"05/29/2018","65.44","64.86","65.74","64.11","3.87M","0.40%"
"05/28/2018","65.18","65.74","66.06","64.91","1.34M","-0.40%"
"05/25/2018","65.44","65.58","66.06","65.19","1.91M","0.00%"
"05/24/2018","65.44","65.90","66.21","65.19","2.32M","-0.67%"
"05/23/2018","65.88","65.85","66.01","65.01","3.16M","-0.21%"
"05/22/2018","66.02","65.84","66.22","65.60","1.91M","0.29%"
"05/21/2018","65.83","66.12","66.54","65.61","1.47M","-0.39%"
"05/18/2018","66.09","65.87","66.54","65.43","4.76M","0.47%"
"05/17/2018","65.78","65.07","65.93","65.05","3.12M","1.51%"
"05/16/2018","64.80","64.47","65.07","64.36","2.51M","0.78%"
"05/15/2018","64.30","63.98","64.41","63.88","2.33M","0.37%"
"05/14/2018","64.06","63.84","64.32","63.51","2.63M","1.03%"
"05/11/2018","63.41","62.98","63.60","62.92","2.60M","-3.62%"
"05/10/2018","65.79","65.57","65.79","65.13","2.30M","-0.18%"
"05/09/2018","65.91","65.53","65.96","65.00","2.16M","0.52%"
"05/08/2018","65.57","65.56","65.58","64.87","3.81M","0.11%"
"05/07/2018","65.50","65.65","65.85","65.14","1.80M","0.52%"
"05/04/2018","65.16","65.04","65.17","64.68","2.26M","0.46%"
"05/03/2018","64.86","65.16","65.71","64.79","2.53M","-1.01%"
"05/02/2018","65.52","64.66","65.99","64.61","3.15M","0.11%"
"04/30/2018","65.45","64.76","65.77","64.67","3.79M","0.97%"
"04/27/2018","64.82","65.85","65.94","63.83","5.25M","-1.73%"
"04/26/2018","65.96","65.77","66.27","65.69","3.06M","0.66%"
"04/25/2018","65.53","64.76","66.05","64.76","3.31M","0.69%"
"04/24/2018","65.08","65.47","65.73","64.66","2.41M","-0.44%"
"04/23/2018","65.37","64.88","65.69","64.86","2.13M","0.66%"
"04/20/2018","64.94","64.86","65.61","64.74","3.24M","-0.49%"
"04/19/2018","65.26","65.42","65.71","65.01","2.18M","-0.32%"
"04/18/2018","65.47","66.02","66.19","65.22","2.72M","-0.89%"
"04/17/2018","66.06","66.03","66.29","65.46","2.15M","0.53%"
"04/16/2018","65.71","65.80","66.09","65.07","1.34M","0.09%"
"04/13/2018","65.65","66.00","66.12","65.50","2.15M","-0.45%"
"04/12/2018","65.95","66.02","66.25","65.74","1.81M","0.18%"
"04/11/2018","65.83","66.29","66.49","65.68","1.84M","-1.23%"
"04/10/2018","66.65","66.52","66.93","66.25","2.24M","0.83%"
"04/09/2018","66.10","65.82","66.30","65.56","1.78M","0.52%"
"04/06/2018","65.76","65.55","65.94","65.33","1.74M","-0.02%"
"04/05/2018","65.77","65.32","65.77","65.09","3.01M","2.59%"
"04/04/2018","64.11","64.13","64.51","63.89","2.18M","0.12%"
"04/03/2018","64.03","64.66","64.86","63.64","2.30M","-1.48%"
"03/29/2018","64.99","64.65","65.10","64.23","2.65M","0.90%"
"03/28/2018","64.41","63.27","64.71","62.69","3.27M","1.29%"
"03/27/2018","63.59","64.36","64.38","63.36","2.53M","1.13%"
"03/26/2018","62.88","63.75","64.34","62.55","2.50M","-0.79%"
"03/23/2018","63.38","63.97","64.34","62.98","3.54M","-1.42%"
"03/22/2018","64.29","64.16","64.40","63.51","3.09M","-0.62%"
"03/21/2018","64.69","65.41","65.42","64.36","2.33M","-1.18%"
"03/20/2018","65.46","65.91","66.08","64.86","1.96M","-0.55%"
"03/19/2018","65.82","65.85","66.63","65.61","2.92M","0.00%"
"03/16/2018","65.82","65.74","66.23","65.53","6.89M","-0.09%"
"03/15/2018","65.88","65.18","66.24","65.15","3.29M","1.51%"
"03/14/2018","64.90","65.15","65.51","64.76","2.19M","-0.18%"
"03/13/2018","65.02","65.29","66.10","64.80","2.19M","-0.64%"
"03/12/2018","65.44","65.41","65.73","65.01","1.66M","0.31%"
"03/09/2018","65.24","64.76","65.59","64.50","2.38M","1.04%"
"03/08/2018","64.57","63.77","64.90","63.36","2.85M","1.29%"
"03/07/2018","63.75","63.15","63.98","62.90","1.84M","0.60%"
"03/06/2018","63.37","64.55","64.85","63.32","3.86M","-1.23%"
"03/05/2018","64.16","62.93","64.34","62.80","3.26M","1.73%"
"03/02/2018","63.07","63.75","63.90","62.95","2.62M","-1.93%"
"03/01/2018","64.31","64.60","64.92","63.98","2.97M","-0.59%"
"02/28/2018","64.69","64.86","65.39","64.50","2.45M","-0.84%"
"02/27/2018","65.24","65.44","65.48","64.92","2.32M","0.09%"
"02/26/2018","65.18","64.98","65.53","64.94","2.13M","0.73%"
"02/23/2018","64.71","64.67","64.88","64.08","1.43M","0.25%"
"02/22/2018","64.55","64.17","64.79","63.93","2.09M","0.30%"
"02/21/2018","64.36","63.83","64.57","63.62","1.82M","0.23%"
"02/20/2018","64.21","63.87","64.27","63.70","1.95M","0.39%"
"02/19/2018","63.96","64.28","64.46","63.78","1.24M","-0.31%"
"02/16/2018","64.16","63.35","64.54","63.24","3.68M","1.57%"
"02/15/2018","63.17","63.56","63.77","62.93","2.82M","-0.61%"
"02/14/2018","63.56","63.46","63.99","63.01","3.25M","0.51%"
"02/13/2018","63.24","63.75","63.93","63.21","3.59M","-1.11%"
"02/12/2018","63.95","64.15","64.61","63.95","3.78M","1.41%"
"02/09/2018","63.06","64.75","64.99","62.76","4.98M","-2.61%"
"02/08/2018","64.75","65.26","66.20","64.40","5.04M","-2.43%"
"02/07/2018","66.36","66.24","67.75","65.02","6.97M","-1.21%"
"02/06/2018","67.17","67.20","68.42","67.01","6.38M","-2.17%"
"02/05/2018","68.66","69.27","69.35","68.66","3.40M","-1.34%"
"02/02/2018","69.59","69.68","69.90","69.30","2.88M","-0.57%"
"02/01/2018","69.99","70.81","71.34","69.75","2.63M","-1.07%"
"01/31/2018","70.75","71.65","72.03","70.50","3.54M","-1.64%"
"01/30/2018","71.93","72.48","73.13","71.56","3.79M","-0.81%"
"01/29/2018","72.52","72.89","73.18","71.96","2.52M","-0.79%"
"01/26/2018","73.10","72.04","73.49","72.04","3.56M","1.71%"
"01/25/2018","71.87","71.61","72.81","71.47","2.66M","0.35%"
"01/24/2018","71.62","71.46","72.11","70.92","3.49M","1.14%"
"01/23/2018","70.81","69.73","71.74","69.72","4.18M","0.50%"
"01/22/2018","70.46","71.13","71.13","69.43","6.56M","-2.91%"
"01/19/2018","72.57","71.99","72.79","71.83","2.26M","0.81%"
"01/18/2018","71.99","72.74","72.83","71.88","2.43M","-0.69%"
"01/17/2018","72.49","72.64","73.20","72.24","2.29M","-0.73%"
"01/16/2018","73.02","72.77","73.42","72.63","2.05M","0.27%"
"01/15/2018","72.82","72.94","73.26","72.58","1.56M","-0.64%"
"01/12/2018","73.29","72.74","73.35","72.28","2.16M","1.06%"
